"row_id","year","scenario","Material","Coal","Coal CCS","Gas","Gas CCS","Hydro","Nuclear New","onshore wind","utility-scale solar pv","total_demand"
64,2025,"Ref","Aluminum",0,0.0267918256959274,0.133616274324486,0.0106874685781147,0,0.00806789768025912,2.19613107452498,346593.617378712,348931.432625242
64,2035,"IRA","Aluminum",0,1.07944668682467,0,0.0191703226814108,0,5.15206228247860e-09,7.62040898113395,588987.982806831,596608.391793117
50,2035,"Ref","Steel",0,2.28028977225039,183.071805464359,7.26947964155663,2.55528302600071,0.0506864954539516,495.603642481237,1026268.68632154,1707550.10378859
50,2030,"IRA","Steel",0,168.102107085558,0,54.6211611853538,11.1515479886016,1.22950433641957,1617.26297416204,1898060.10719675,3527704.13368381
50,2025,"IRA","Steel",0,78.0009489648645,0,54.4592522110792,163.200829337729,5.09859506432739,858.13230213538,1565214.54428018,2591646.27081762
50,2030,"Ref","Steel",0,0.377512490238135,150.359270848765,3.13453142788165,4.09206777703224,0.584221221112606,477.646779290353,824733.716752611,1457416.05588987
50,2025,"Ref","Steel",0,4.18813954279751,27.9075830054988,3.19699057229004,169.363320823176,5.68281446540389,438.241108055073,1193859.36109297,1835054.18744212
50,2035,"IRA","Steel",0,168.74077208256,0,5.73450489536218,3.89357122860716,3.62897686929897e-06,1520.66354985087,2028799.09377231,3553356.21848077
10,2035,"Ref","Manganese",0,0.00478112976558727,0.665885559948636,0.0174148982037948,0,0.000400290761258873,5.6543191711153,0,6320.6050218252
10,2030,"IRA","Manganese",0,0.352463093781068,0,0.130851451371878,0,0.00970986891850904,18.451278916671,0,18460.9887855895
10,2025,"IRA","Manganese",0,0.163546170043084,0,0.130463579275896,0,0.0402655674134052,9.79039198143319,0,9830.65754884659
10,2030,"Ref","Manganese",0,0.000791538086923599,0.546900529050009,0.00750914073974428,0,0.00461381982021646,5.44945014455814,0,6000.96449342837
10,2025,"Ref","Manganese",0,0.00878135703373383,0.101508020250816,0.00765876900688327,0,0.0448793728600961,4.99987265315635,0,5146.26004626726
10,2035,"IRA","Manganese",0,0.353802195620038,0,0.013737684666039,0,2.86594269458271e-08,17.3491805259756,0,17349.180554635
40,2035,"Ref","Cement",0,0.538178584851448,51.5480963206744,1.57748446777547,21.8085064433057,0.0609668347353634,435.688030823259,149572.1807779,658677.781199875
40,2030,"IRA","Cement",0,39.6743235016879,0,11.8528474705661,95.174821609833,1.4788749352972,1421.74524183951,276630.275545604,1795029.21393024
40,2025,"IRA","Cement",0,18.4092569470032,0,11.8177130586542,1392.86580075444,6.13270260422302,754.38907396115,228120.136464852,2381507.71378466
40,2030,"Ref","Cement",0,0.089097947213788,42.3371264447787,0.680196504433509,34.9244626030817,0.702714171052195,419.902048451882,120199.731532198,618066.083202993
